game_id,game_date,start_time,captured_at,home_team,away_team,home_probable_pitcher_id,away_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_name,home_sp_fip,away_sp_fip,sp_fip_diff,home_sp_k_pct,away_sp_k_pct,k_pct_diff,home_sp_bb_pct,away_sp_bb_pct,bb_pct_diff,home_sp_csw_proxy,away_sp_csw_proxy,sp_csw_diff,home_sp_stuff_plus_proxy,away_sp_stuff_plus_proxy,sp_stuff_plus_diff,pitcher_advanced_source_status,pitcher_advanced_reason,pitcher_advanced_captured_at
823460,2026-06-02,2026-06-02T22:40:00+00:00,2026-06-02T21:54:22.349462+00:00,Philadelphia Phillies,San Diego Padres,605400.0,681190.0,Aaron Nola,Randy Vásquez,4.8479,4.5034,0.3445,0.2316,0.1766,0.055,0.0763,0.0749,0.0014,0.3276,0.3009,0.0267,99.51,95.16,4.35,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823531,2026-06-21,2026-06-21T17:35:00+00:00,2026-06-21T16:01:38.010521+00:00,New York Yankees,Cincinnati Reds,695684.0,695505.0,Elmer Rodríguez,Chase Burns,5.1588,3.2518,1.907,0.1205,0.3,-0.1795,0.1325,0.0853,0.0472,0.244,0.3574,-0.1134,82.97,110.42,-27.45,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823532,2026-06-20,2026-06-20T17:35:00+00:00,2026-06-20T16:26:28.968464+00:00,New York Yankees,Cincinnati Reds,701542.0,671096.0,Will Warren,Andrew Abbott,3.3553,4.8126,-1.4573,0.2471,0.1749,0.0722,0.0765,0.1066,-0.0301,0.3353,0.2842,0.0511,105.52,91.52,14.0,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823533,2026-06-18,2026-06-18T23:05:00+00:00,2026-06-18T21:26:08.371620+00:00,New York Yankees,Chicago White Sox,677960.0,663542.0,Ryan Weathers,Bryan Hudson,4.1731,3.073,1.1001,0.2691,0.2194,0.0497,0.068,0.0968,-0.0288,0.3506,0.3113,0.0393,105.95,101.98,3.97,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823534,2026-06-19,2026-06-19T23:05:00+00:00,2026-06-19T21:18:55.168367+00:00,New York Yankees,Cincinnati Reds,693645.0,695076.0,Cam Schlittler,Rhett Lowder,2.21,4.669,-2.459,0.2995,0.1853,0.1142,0.0508,0.112,-0.0612,0.3743,0.2867,0.0876,116.26,92.56,23.7,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823535,2026-06-16,2026-06-16T23:05:00+00:00,2026-06-16T21:14:10.018628+00:00,New York Yankees,Chicago White Sox,543037.0,663436.0,Gerrit Cole,Davis Martin,4.2443,2.9289,1.3154,0.2132,0.243,-0.0298,0.0662,0.0642,0.002,0.3235,0.3394,-0.0159,100.29,107.38,-7.09,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823536,2026-06-17,2026-06-17T23:05:00+00:00,2026-06-17T22:49:45.131796+00:00,New York Yankees,Chicago White Sox,607074.0,641743.0,Carlos Rodón,Anthony Kay,3.4871,5.052,-1.5649,0.2659,0.1821,0.0838,0.1272,0.0867,0.0405,0.3194,0.2977,0.0217,102.95,93.12,9.83,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823537,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,New York Yankees,Boston Red Sox,693645.0,624133.0,Cam Schlittler,Ranger Suarez,2.21,2.6766,-0.4666,0.2995,0.2493,0.0502,0.0508,0.0742,-0.0234,0.3743,0.3376,0.0367,116.26,107.96,8.3,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823538,2026-06-05,2026-06-05T23:05:00+00:00,2026-06-05T21:25:18.854859+00:00,New York Yankees,Boston Red Sox,677960.0,543243.0,Ryan Weathers,Sonny Gray,4.1731,3.8074,0.3657,0.2691,0.2109,0.0582,0.068,0.0639,0.0041,0.3506,0.3235,0.0271,105.95,101.56,4.39,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823539,2026-06-06,2026-06-06T23:35:00+00:00,2026-06-06T13:40:39.003341+00:00,New York Yankees,Boston Red Sox,701542.0,624133.0,Will Warren,Ranger Suarez,3.3553,2.6766,0.6787,0.2471,0.2493,-0.0022,0.0765,0.0742,0.0023,0.3353,0.3376,-0.0023,105.52,107.96,-2.44,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823540,2026-06-03,2026-06-03T23:05:00+00:00,2026-06-03T21:48:35.136209+00:00,New York Yankees,Cleveland Guardians,543037.0,668909.0,Gerrit Cole,Gavin Williams,4.2443,3.8448,0.3995,0.2132,0.2853,-0.0721,0.0662,0.0797,-0.0135,0.3235,0.3528,-0.0293,100.29,107.62,-7.33,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823541,2026-06-02,2026-06-02T23:05:00+00:00,2026-06-02T23:02:12.073800+00:00,New York Yankees,Cleveland Guardians,693645.0,676282.0,Cam Schlittler,Joey Cantillo,2.21,4.4125,-2.2025,0.2995,0.2235,0.076,0.0508,0.1088,-0.058,0.3743,0.3074,0.0669,116.26,97.41,18.85,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823542,2026-06-04,2026-06-04T17:35:00+00:00,2026-06-04T14:58:51.159192+00:00,New York Yankees,Cleveland Guardians,607074.0,677944.0,Carlos Rodón,Slade Cecconi,3.4871,4.4518,-0.9647,0.2659,0.1818,0.0841,0.1272,0.0744,0.0528,0.3194,0.3037,0.0157,102.95,95.87,7.08,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823610,2026-06-26,2026-06-26T23:10:00+00:00,2026-06-26T17:59:00.997626+00:00,New York Mets,Philadelphia Phillies,,554430.0,,Zack Wheeler,,3.4805,0.0,,0.2664,0.0,,0.0695,0.0,,0.3485,0.0,,107.64,0.0,partial,home=missing_pitcher_id (Missing probable pitcher id for unknown); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823611,2026-06-24,2026-06-24T23:10:00+00:00,2026-06-24T21:40:46.563377+00:00,New York Mets,Chicago Cubs,640455.0,684007.0,Sean Manaea,Shota Imanaga,3.6756,4.8609,-1.1853,0.2344,0.2385,-0.0041,0.0781,0.0623,0.0158,0.3281,0.3381,-0.01,103.17,101.28,1.89,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823612,2026-06-25,2026-06-25T23:10:00+00:00,2026-06-25T22:27:03.058701+00:00,New York Mets,Chicago Cubs,642547.0,571510.0,Freddy Peralta,Matthew Boyd,4.162,2.6116,1.5504,0.22,0.2893,-0.0693,0.0875,0.0826,0.0049,0.3163,0.3533,-0.037,99.51,111.49,-11.98,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823613,2026-06-24,2026-06-24T17:10:00+00:00,2026-06-24T14:48:33.571584+00:00,New York Mets,Chicago Cubs,690997.0,665871.0,Nolan McLean,Javier Assad,3.6933,4.7327,-1.0394,0.2849,0.1554,0.1295,0.0914,0.057,0.0344,0.3468,0.2992,0.0476,107.1,93.78,13.32,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823614,2026-06-23,2026-06-23T23:10:00+00:00,2026-06-23T21:04:58.426477+00:00,New York Mets,Chicago Cubs,673540.0,665795.0,Kodai Senga,Edward Cabrera,7.4735,5.0631,2.4104,0.2537,0.2104,0.0433,0.1642,0.0939,0.0703,0.2947,0.3083,-0.0136,86.81,95.34,-8.53,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823615,2026-06-14,2026-06-14T17:40:00+00:00,2026-06-14T12:01:32.809155+00:00,New York Mets,Atlanta Braves,642547.0,693821.0,Freddy Peralta,Bryce Elder,4.162,3.7866,0.3754,0.22,0.1985,0.0215,0.0875,0.0729,0.0146,0.3163,0.3128,0.0035,99.51,99.66,-0.15,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823616,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,New York Mets,Atlanta Braves,,527048.0,,Martín Pérez,,3.9056,0.0,,0.2069,0.0,,0.0931,0.0,,0.3069,0.0,,98.53,0.0,partial,home=missing_pitcher_id (Missing probable pitcher id for unknown); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823617,2026-06-12,2026-06-12T23:15:00+00:00,2026-06-12T21:52:30.159126+00:00,New York Mets,Atlanta Braves,690997.0,675911.0,Nolan McLean,Spencer Strider,3.6933,5.3564,-1.6631,0.2849,0.2788,0.0061,0.0914,0.1212,-0.0298,0.3468,0.3288,0.018,107.1,99.11,7.99,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823618,2026-06-10,2026-06-10T23:10:00+00:00,2026-06-10T21:27:34.957253+00:00,New York Mets,St. Louis Cardinals,681810.0,669467.0,Austin Warren,Andre Pallante,4.0158,4.0919,-0.0761,0.2576,0.185,0.0726,0.1061,0.0723,0.0338,0.3257,0.3064,0.0193,102.22,97.44,4.78,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823619,2026-06-11,2026-06-11T17:10:00+00:00,2026-06-11T14:03:52.675635+00:00,New York Mets,St. Louis Cardinals,681035.0,690928.0,Christian Scott,Hunter Dobbins,3.8377,4.3692,-0.5315,0.264,0.2603,0.0037,0.1067,0.0959,0.0108,0.3286,0.3322,-0.0036,103.35,102.25,1.1,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823620,2026-06-09,2026-06-09T23:10:00+00:00,2026-06-09T22:25:45.628325+00:00,New York Mets,St. Louis Cardinals,642547.0,669160.0,Freddy Peralta,Dustin May,4.162,3.3151,0.8469,0.22,0.2251,-0.0051,0.0875,0.0643,0.0232,0.3163,0.3304,-0.0141,99.51,104.42,-4.91,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823621,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,New York Mets,Miami Marlins,690997.0,667463.0,Nolan McLean,John King,3.6933,3.7058,-0.0125,0.2849,0.2077,0.0772,0.0914,0.0615,0.0299,0.3468,0.3231,0.0237,107.1,101.73,5.37,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823622,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,New York Mets,Miami Marlins,681035.0,663969.0,Christian Scott,Tyler Phillips,3.8377,4.3514,-0.5137,0.264,0.1944,0.0696,0.1067,0.119,-0.0123,0.3286,0.2877,0.0409,103.35,93.87,9.48,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823688,2026-06-26,2026-06-27T00:10:00+00:00,2026-06-26T17:59:00.997626+00:00,Minnesota Twins,Colorado Rockies,671737.0,608372.0,Taj Bradley,Tomoyuki Sugano,4.2739,5.142,-0.8681,0.2538,0.1373,0.1165,0.0967,0.0657,0.031,0.3286,0.2858,0.0428,101.82,90.05,11.77,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823690,2026-06-23,2026-06-23T23:40:00+00:00,2026-06-23T23:14:51.379243+00:00,Minnesota Twins,Los Angeles Dodgers,696070.0,680736.0,Kendry Rojas,Justin Wrobleski,3.4673,3.6212,-0.1539,0.2535,0.1541,0.0994,0.1831,0.0523,0.1308,0.2852,0.3009,-0.0157,97.3,97.36,-0.06,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823691,2026-06-24,2026-06-24T23:40:00+00:00,2026-06-24T23:14:43.118520+00:00,Minnesota Twins,Los Angeles Dodgers,657746.0,660271.0,Joe Ryan,Shohei Ohtani,2.8107,2.5603,0.2504,0.285,0.2748,0.0102,0.0501,0.0767,-0.0266,0.3674,0.349,0.0184,113.06,110.66,2.4,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823692,2026-06-22,2026-06-22T23:40:00+00:00,2026-06-22T23:27:07.473559+00:00,Minnesota Twins,Los Angeles Dodgers,805673.0,694361.0,Zebby Matthews,Will Klein,4.9446,3.1,1.8446,0.1912,0.2537,-0.0625,0.0539,0.097,-0.0431,0.3186,0.3283,-0.0097,96.97,105.31,-8.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823693,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Minnesota Twins,St. Louis Cardinals,671737.0,700241.0,Taj Bradley,Michael McGreevy,4.2739,4.42,-0.1461,0.2538,0.1592,0.0946,0.0967,0.0601,0.0366,0.3286,0.2995,0.0291,101.82,94.85,6.97,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823694,2026-06-13,2026-06-13T18:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Minnesota Twins,St. Louis Cardinals,687570.0,669461.0,Connor Prielipp,Matthew Liberatore,3.9263,5.2631,-1.3368,0.2227,0.2023,0.0204,0.0931,0.0838,0.0093,0.3148,0.3093,0.0055,100.04,94.74,5.3,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823695,2026-06-12,2026-06-13T00:10:00+00:00,2026-06-12T23:22:44.338782+00:00,Minnesota Twins,St. Louis Cardinals,657746.0,681517.0,Joe Ryan,Kyle Leahy,2.8107,4.2659,-1.4552,0.285,0.1834,0.1016,0.0501,0.0828,-0.0327,0.3674,0.3003,0.0671,113.06,95.92,17.14,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823696,2026-06-07,2026-06-07T18:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Minnesota Twins,Kansas City Royals,687570.0,702070.0,Connor Prielipp,Noah Cameron,3.9263,3.425,0.5013,0.2227,0.2149,0.0078,0.0931,0.063,0.0301,0.3148,0.326,-0.0112,100.04,103.17,-3.13,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823697,2026-06-06,2026-06-06T18:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Minnesota Twins,Kansas City Royals,657746.0,679883.0,Joe Ryan,Luinder Avila,2.8107,4.4594,-1.6487,0.285,0.2097,0.0753,0.0501,0.1452,-0.0951,0.3674,0.2823,0.0851,113.06,92.98,20.08,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823698,2026-06-04,2026-06-04T23:40:00+00:00,2026-06-04T22:20:52.609536+00:00,Minnesota Twins,Kansas City Royals,702193.0,607625.0,Andrew Morris,Seth Lugo,2.8757,4.041,-1.1653,0.239,0.1811,0.0579,0.0818,0.0787,0.0031,0.3286,0.3012,0.0274,105.73,96.69,9.04,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823699,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Minnesota Twins,Kansas City Royals,805673.0,608379.0,Zebby Matthews,Michael Wacha,4.9446,3.8426,1.102,0.1912,0.1883,0.0029,0.0539,0.0709,-0.017,0.3186,0.3087,0.0099,96.97,98.63,-1.66,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823700,2026-06-02,2026-06-02T23:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Minnesota Twins,Chicago White Sox,687570.0,663436.0,Connor Prielipp,Davis Martin,3.9263,2.9289,0.9974,0.2227,0.243,-0.0203,0.0931,0.0642,0.0289,0.3148,0.3394,-0.0246,100.04,107.38,-7.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823701,2026-06-03,2026-06-03T17:40:00+00:00,2026-06-03T14:02:07.840520+00:00,Minnesota Twins,Chicago White Sox,671737.0,607200.0,Taj Bradley,Erick Fedde,4.2739,5.5241,-1.2502,0.2538,0.1524,0.1014,0.0967,0.0915,0.0052,0.3286,0.2804,0.0482,101.82,88.35,13.47,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823702,2026-06-01,2026-06-01T23:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Minnesota Twins,Chicago White Sox,657746.0,689818.0,Joe Ryan,David Sandlin,2.8107,6.475,-3.6643,0.285,0.2414,0.0436,0.0501,0.1207,-0.0706,0.3674,0.3104,0.057,113.06,92.06,21.0,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823772,2026-06-18,2026-06-18T18:10:00+00:00,2026-06-18T15:44:17.819682+00:00,Milwaukee Brewers,Cleveland Guardians,675660.0,800048.0,Shane Drohan,Parker Messick,3.1385,3.153,-0.0145,0.2385,0.2715,-0.033,0.078,0.078,0.0,0.3302,0.3468,-0.0166,105.19,108.45,-3.26,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823773,2026-06-26,2026-06-26T23:45:00+00:00,2026-06-26T17:59:00.997626+00:00,Milwaukee Brewers,Chicago Cubs,694819.0,607067.0,Jacob Misiorowski,Colin Rea,1.6591,4.8269,-3.1678,0.3909,0.17,0.2209,0.0652,0.0807,-0.0155,0.4,0.2947,0.1053,125.9,93.06,32.84,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823774,2026-06-17,2026-06-17T23:40:00+00:00,2026-06-17T22:49:45.131796+00:00,Milwaukee Brewers,Cleveland Guardians,687075.0,668909.0,Brandon Sproat,Gavin Williams,5.0665,3.8448,1.2217,0.2475,0.2853,-0.0378,0.1085,0.0797,0.0288,0.3195,0.3528,-0.0333,97.87,107.62,-9.75,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823775,2026-06-16,2026-06-16T23:40:00+00:00,2026-06-16T21:14:10.018628+00:00,Milwaukee Brewers,Cleveland Guardians,688107.0,677944.0,Robert Gasser,Slade Cecconi,5.1333,4.4518,0.6815,0.2385,0.1818,0.0567,0.0923,0.0744,0.0179,0.3231,0.3037,0.0194,98.07,95.87,2.2,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823776,2026-06-13,2026-06-13T23:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Milwaukee Brewers,Philadelphia Phillies,675660.0,605400.0,Shane Drohan,Aaron Nola,3.1385,4.8479,-1.7094,0.2385,0.2316,0.0069,0.078,0.0763,0.0017,0.3302,0.3276,0.0026,105.19,99.51,5.68,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823777,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Milwaukee Brewers,Philadelphia Phillies,690986.0,650911.0,Kyle Harrison,Cristopher Sánchez,3.0444,2.3636,0.6808,0.3,0.2829,0.0171,0.0621,0.0468,0.0153,0.369,0.368,0.001,112.9,114.46,-1.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823778,2026-06-12,2026-06-12T23:40:00+00:00,2026-06-12T23:22:44.338782+00:00,Milwaukee Brewers,Philadelphia Phillies,694819.0,621383.0,Jacob Misiorowski,Tanner Banks,1.6591,3.6783,-2.0192,0.3909,0.2263,0.1646,0.0652,0.0949,-0.0297,0.4,0.3157,0.0843,125.9,101.0,24.9,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823779,2026-06-04,2026-06-04T18:10:00+00:00,2026-06-04T17:48:36.964964+00:00,Milwaukee Brewers,San Francisco Giants,689441.0,605288.0,Coleman Crow,Adrian Houser,4.5464,5.3273,-0.7809,0.1176,0.1584,-0.0408,0.0706,0.0825,-0.0119,0.2735,0.2879,-0.0144,89.47,90.26,-0.79,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823780,2026-06-03,2026-06-03T23:40:00+00:00,2026-06-03T21:48:35.136209+00:00,Milwaukee Brewers,San Francisco Giants,688107.0,657277.0,Robert Gasser,Logan Webb,5.1333,3.064,2.0693,0.2385,0.2077,0.0308,0.0923,0.0593,0.033,0.3231,0.3242,-0.0011,98.07,103.83,-5.76,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823781,2026-06-01,2026-06-01T23:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Milwaukee Brewers,San Francisco Giants,675660.0,694738.0,Shane Drohan,Landen Roupp,3.1385,2.9378,0.2007,0.2385,0.2624,-0.0239,0.078,0.0939,-0.0159,0.3302,0.3343,-0.0041,105.19,106.91,-1.72,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823782,2026-06-02,2026-06-02T23:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Milwaukee Brewers,San Francisco Giants,690986.0,686790.0,Kyle Harrison,Trevor McDonald,3.0444,4.173,-1.1286,0.3,0.2049,0.0951,0.0621,0.0878,-0.0257,0.369,0.3085,0.0605,112.9,97.95,14.95,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823849,2026-06-23,2026-06-23T22:40:00+00:00,2026-06-23T21:04:58.426477+00:00,Miami Marlins,Texas Rangers,645261.0,615698.0,Sandy Alcantara,Cal Quantrill,3.9455,4.8234,-0.8779,0.1765,0.1493,0.0272,0.0588,0.0746,-0.0158,0.3089,0.2873,0.0216,98.11,91.49,6.62,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823850,2026-06-24,2026-06-24T16:10:00+00:00,2026-06-24T14:48:33.571584+00:00,Miami Marlins,Texas Rangers,691587.0,594798.0,Eury Pérez,Jacob deGrom,4.7188,3.585,1.1338,0.2607,0.2986,-0.0379,0.1,0.0563,0.0437,0.3303,0.3711,-0.0408,100.91,111.6,-10.69,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823851,2026-06-22,2026-06-22T22:40:00+00:00,2026-06-22T21:09:28.267174+00:00,Miami Marlins,Texas Rangers,663969.0,641302.0,Tyler Phillips,Tyler Alexander,4.3514,3.4093,0.9421,0.1944,0.1857,0.0087,0.119,0.0714,0.0476,0.2877,0.3071,-0.0194,93.87,99.63,-5.76,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823852,2026-06-21,2026-06-21T17:40:00+00:00,2026-06-21T16:01:38.010521+00:00,Miami Marlins,San Francisco Giants,687473.0,657277.0,Ryan Gusto,Logan Webb,3.9333,3.064,0.8693,0.1905,0.2077,-0.0172,0.0833,0.0593,0.024,0.3036,0.3242,-0.0206,97.59,103.83,-6.24,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823853,2026-06-19,2026-06-19T23:10:00+00:00,2026-06-19T23:07:05.312509+00:00,Miami Marlins,San Francisco Giants,669199.0,694738.0,Lake Bachar,Landen Roupp,3.7614,2.9378,0.8236,0.2765,0.2624,0.0141,0.0941,0.0939,0.0002,0.3412,0.3343,0.0069,105.84,106.91,-1.07,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823854,2026-06-20,2026-06-20T20:10:00+00:00,2026-06-20T18:20:10.253984+00:00,Miami Marlins,San Francisco Giants,676974.0,686790.0,Max Meyer,Trevor McDonald,3.3222,4.173,-0.8508,0.2713,0.2049,0.0664,0.0904,0.0878,0.0026,0.3405,0.3085,0.032,106.93,97.95,8.98,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823855,2026-06-11,2026-06-11T17:10:00+00:00,2026-06-11T14:03:52.675635+00:00,Miami Marlins,Arizona Diamondbacks,663969.0,518876.0,Tyler Phillips,Merrill Kelly,4.3514,5.8225,-1.4711,0.1944,0.1313,0.0631,0.119,0.0925,0.0265,0.2877,0.2694,0.0183,93.87,85.26,8.61,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823856,2026-06-10,2026-06-10T22:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Miami Marlins,Arizona Diamondbacks,687473.0,669194.0,Ryan Gusto,Ryne Nelson,3.9333,5.392,-1.4587,0.1905,0.1746,0.0159,0.0833,0.062,0.0213,0.3036,0.3063,-0.0027,97.59,93.32,4.27,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823857,2026-06-07,2026-06-07T17:40:00+00:00,2026-06-07T10:56:39.401112+00:00,Miami Marlins,Tampa Bay Rays,645261.0,643377.0,Sandy Alcantara,Griffin Jax,3.9455,4.4704,-0.5249,0.1765,0.2345,-0.058,0.0588,0.0885,-0.0297,0.3089,0.323,-0.0141,98.11,99.96,-1.85,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823858,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Miami Marlins,Arizona Diamondbacks,676974.0,668678.0,Max Meyer,Zac Gallen,3.3222,4.9703,-1.6481,0.2713,0.1433,0.128,0.0904,0.0689,0.0215,0.3405,0.2872,0.0533,106.93,90.91,16.02,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823859,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Miami Marlins,Tampa Bay Rays,669199.0,663556.0,Lake Bachar,Shane McClanahan,3.7614,3.3986,0.3628,0.2765,0.234,0.0425,0.0941,0.0897,0.0044,0.3412,0.3221,0.0191,105.84,103.03,2.81,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823860,2026-06-05,2026-06-05T23:10:00+00:00,2026-06-05T23:08:37.410209+00:00,Miami Marlins,Tampa Bay Rays,687473.0,656876.0,Ryan Gusto,Drew Rasmussen,3.9333,2.9837,0.9496,0.1905,0.2681,-0.0776,0.0833,0.0452,0.0381,0.3036,0.3614,-0.0578,97.59,111.24,-13.65,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
823934,2026-06-21,2026-06-21T20:10:00+00:00,2026-06-21T18:24:23.411178+00:00,Los Angeles Dodgers,Baltimore Orioles,686218.0,687064.0,Emmet Sheehan,Brandon Young,4.6074,3.9614,0.646,0.2621,0.1707,0.0914,0.069,0.0871,-0.0181,0.3466,0.2918,0.0548,103.87,95.22,8.65,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-26T18:19:20.127588+00:00
